,date,item_id,normal_price,price,quantity,store_id
15330,2022-10-01,389412076801,179.0,65.0,6.0,1
15331,2022-10-01,91a0c1494ef6,149.0,65.0,5.0,1
15332,2022-10-01,95879f411e24,189.0,75.0,1.0,1
15333,2022-10-01,d63b63612407,159.0,80.0,3.0,1
15334,2022-10-01,986dbd10687c,149.9,80.0,1.0,1
15335,2022-10-01,3a95d538a917,229.0,85.0,3.0,1
15336,2022-10-01,f0c2857afa61,199.0,100.0,1.0,1
15337,2022-10-01,e7ff6ea67040,199.0,110.0,3.0,1
15338,2022-10-01,75c7ffa4eebc,189.9,120.0,2.0,1
15339,2022-10-02,389412076801,179.0,65.0,3.0,1
15340,2022-10-02,e7ff6ea67040,199.0,110.0,1.0,1
15341,2022-10-02,74d6ed799e21,519.0,350.0,1.0,1
15342,2022-10-03,986dbd10687c,149.9,80.0,6.0,1
15343,2022-10-03,301ab3da516b,169.9,100.0,2.0,1
15344,2022-10-03,029f72f6913c,169.9,110.0,2.0,1
15345,2022-10-03,75c7ffa4eebc,189.9,120.0,5.0,1
15346,2022-10-06,301ab3da516b,169.9,100.0,1.0,1
15347,2022-10-06,029f72f6913c,169.9,110.0,2.0,1
15348,2022-10-06,3e1302a06ca8,189.9,120.0,3.0,1
15349,2022-10-06,75c7ffa4eebc,189.9,120.0,2.0,1
15350,2022-10-07,029f72f6913c,169.9,110.0,2.0,1
15351,2022-10-07,75c7ffa4eebc,189.9,120.0,2.0,1
15352,2022-10-10,029f72f6913c,169.9,110.0,1.0,1
15353,2022-10-11,389412076801,179.0,65.0,10.0,1
15354,2022-10-11,91a0c1494ef6,149.0,65.0,3.0,1
15355,2022-10-11,95879f411e24,189.0,75.0,1.0,1
15356,2022-10-11,3cb1c969dd01,189.0,80.0,2.0,1
15357,2022-10-11,584cbff2b783,149.9,85.0,6.0,1
15358,2022-10-11,f0c2857afa61,199.0,100.0,2.0,1
15359,2022-10-11,d9160be84d68,169.9,100.0,2.0,1
15360,2022-10-11,cd154f470ffa,189.9,110.0,3.0,1
15361,2022-10-11,e7ff6ea67040,199.0,110.0,33.0,1
15362,2022-10-11,534465a0faf1,199.9,120.0,1.0,1
15363,2022-10-09,389412076801,179.0,65.0,6.0,1
15364,2022-10-09,95879f411e24,189.0,75.0,1.0,1
15365,2022-10-09,d63b63612407,159.0,80.0,1.0,1
15366,2022-10-09,f0c2857afa61,199.0,100.0,2.0,1
15367,2022-10-09,e7ff6ea67040,199.0,110.0,8.0,1
15368,2022-10-09,029f72f6913c,169.9,110.0,4.0,1
15369,2022-10-09,4ded9e2e446d,619.0,450.0,1.0,1
15370,2022-10-08,029f72f6913c,169.9,110.0,1.0,1
15371,2022-10-12,91a0c1494ef6,149.0,65.0,2.0,1
15372,2022-10-12,95879f411e24,189.0,75.0,2.0,1
15373,2022-10-12,3cb1c969dd01,189.0,80.0,7.0,1
15374,2022-10-12,584cbff2b783,149.9,85.0,3.0,1
15375,2022-10-12,f0c2857afa61,199.0,100.0,5.0,1
15376,2022-10-12,e7ff6ea67040,179.0,110.0,25.0,1
15377,2022-10-12,029f72f6913c,169.9,110.0,1.0,1
15378,2022-10-12,3e1302a06ca8,189.9,120.0,2.0,1
15379,2022-10-14,389412076801,179.0,65.0,7.0,1
15380,2022-10-14,d63b63612407,159.0,80.0,7.0,1
15381,2022-10-14,3cb1c969dd01,189.0,80.0,18.0,1
15382,2022-10-14,f0c2857afa61,199.0,100.0,9.0,1
15383,2022-10-14,cd154f470ffa,189.9,110.0,1.0,1
15384,2022-10-14,e7ff6ea67040,179.0,110.0,26.0,1
15385,2022-10-14,3e1302a06ca8,189.9,120.0,2.0,1
15386,2022-10-14,74d6ed799e21,519.0,350.0,2.0,1
15387,2022-10-13,0e39cf5d57c1,149.0,60.0,1.0,1
15388,2022-10-13,389412076801,179.0,65.0,12.0,1
15389,2022-10-13,584cbff2b783,149.9,85.0,1.0,1
15390,2022-10-13,f0c2857afa61,199.0,100.0,1.0,1
15391,2022-10-13,d9160be84d68,169.9,100.0,2.0,1
15392,2022-10-13,cd154f470ffa,189.9,110.0,1.0,1
15393,2022-10-13,e7ff6ea67040,179.0,110.0,18.0,1
15394,2022-10-13,029f72f6913c,169.9,110.0,5.0,1
15395,2022-10-13,75c7ffa4eebc,189.9,120.0,1.0,1
15396,2022-10-13,534465a0faf1,169.9,120.0,1.0,1
15397,2022-10-13,17abde81f33d,469.0,299.0,1.0,1
15398,2022-10-13,74d6ed799e21,519.0,350.0,3.0,1
15399,2022-10-17,0e39cf5d57c1,149.0,60.0,12.0,1
15400,2022-10-17,389412076801,179.0,65.0,5.0,1
15401,2022-10-17,95879f411e24,189.0,75.0,3.0,1
15402,2022-10-17,d63b63612407,159.0,80.0,3.0,1
15403,2022-10-17,bc2f82a22e11,189.0,80.0,2.0,1
15404,2022-10-17,3cb1c969dd01,189.0,80.0,10.0,1
15405,2022-10-17,3a95d538a917,229.0,85.0,5.0,1
15406,2022-10-17,f0c2857afa61,199.0,100.0,2.0,1
15407,2022-10-17,e7ff6ea67040,179.0,110.0,15.0,1
15408,2022-10-17,3e1302a06ca8,189.9,120.0,1.0,1
15409,2022-10-17,ebf771e2bec9,289.0,127.0,2.0,1
15410,2022-10-17,c837799bf9bc,309.0,192.0,3.0,1
15411,2022-10-17,44c942fe217c,519.0,210.0,4.0,1
15412,2022-10-17,fb45888e228e,569.0,288.4,2.0,1
15413,2022-10-17,f049b16ba53a,699.0,312.0,1.0,1
15414,2022-10-17,74d6ed799e21,519.0,350.0,1.0,1
15415,2022-10-16,389412076801,179.0,65.0,4.0,1
15416,2022-10-16,d63b63612407,159.0,80.0,3.0,1
15417,2022-10-16,f0c2857afa61,199.0,100.0,2.0,1
15418,2022-10-16,e7ff6ea67040,179.0,110.0,2.0,1
15419,2022-10-16,ebf771e2bec9,289.0,127.0,5.0,1
15420,2022-10-16,c837799bf9bc,309.0,192.0,12.0,1
15421,2022-10-16,fb45888e228e,569.0,288.4,7.0,1
15422,2022-10-16,f049b16ba53a,699.0,312.0,2.0,1
15423,2022-10-15,389412076801,179.0,65.0,2.0,1
15424,2022-10-15,3cb1c969dd01,189.0,80.0,1.0,1
15425,2022-10-15,f0c2857afa61,199.0,100.0,1.0,1
15426,2022-10-15,e7ff6ea67040,179.0,110.0,12.0,1
15427,2022-10-15,ebf771e2bec9,289.0,127.0,5.0,1
15428,2022-10-15,c837799bf9bc,309.0,192.0,10.0,1
15429,2022-10-15,fb45888e228e,569.0,288.4,17.0,1
15430,2022-10-15,f049b16ba53a,699.0,312.0,11.0,1
15431,2022-10-19,301ab3da516b,169.9,100.0,1.0,1
15432,2022-10-19,d9160be84d68,169.9,100.0,2.0,1
15433,2022-10-19,029f72f6913c,169.9,110.0,5.0,1
15434,2022-10-19,ebf771e2bec9,289.0,127.0,10.0,1
15435,2022-10-19,c837799bf9bc,309.0,192.0,2.0,1
15436,2022-10-19,1b3367edc2a7,269.0,200.0,1.0,1
15437,2022-10-19,da2fef765dce,459.0,350.0,2.0,1
15438,2022-10-18,819b7948e314,149.9,70.0,3.0,1
15439,2022-10-18,3cb1c969dd01,189.0,80.0,6.0,1
15440,2022-10-18,3a95d538a917,229.0,85.0,1.0,1
15441,2022-10-18,301ab3da516b,169.9,100.0,5.0,1
15442,2022-10-18,d9160be84d68,169.9,100.0,4.0,1
15443,2022-10-18,e7ff6ea67040,179.0,110.0,12.0,1
15444,2022-10-18,ebf771e2bec9,289.0,127.0,12.0,1
15445,2022-10-18,c837799bf9bc,309.0,192.0,21.0,1
15446,2022-10-18,1b3367edc2a7,269.0,200.0,2.0,1
15447,2022-10-18,44c942fe217c,519.0,210.0,3.0,1
15448,2022-10-18,fb45888e228e,569.0,288.4,15.0,1
15449,2022-10-18,f049b16ba53a,699.0,312.0,3.0,1
15450,2022-10-18,da2fef765dce,459.0,350.0,2.0,1
15451,2022-10-20,0e39cf5d57c1,149.0,60.0,6.0,1
15452,2022-10-20,389412076801,179.0,65.0,6.0,1
15453,2022-10-20,95879f411e24,189.0,75.0,3.0,1
15454,2022-10-20,bc2f82a22e11,189.0,80.0,3.0,1
15455,2022-10-20,3cb1c969dd01,189.0,80.0,4.0,1
15456,2022-10-20,3a95d538a917,229.0,85.0,3.0,1
15457,2022-10-20,d9160be84d68,169.9,100.0,1.0,1
15458,2022-10-20,ebf771e2bec9,289.0,127.0,7.0,1
15459,2022-10-20,1b3367edc2a7,269.0,200.0,5.0,1
15460,2022-10-20,44c942fe217c,519.0,210.0,1.0,1
15461,2022-10-20,fb45888e228e,569.0,288.4,4.0,1
15462,2022-10-22,f049b16ba53a,699.0,312.0,1.0,1
15463,2022-10-24,389412076801,179.0,65.0,8.0,1
15464,2022-10-24,95879f411e24,189.0,75.0,5.0,1
15465,2022-10-24,d63b63612407,159.0,80.0,1.0,1
15466,2022-10-24,1b3367edc2a7,269.0,200.0,3.0,1
15467,2022-10-24,fb45888e228e,569.0,288.4,2.0,1
15468,2022-10-24,17abde81f33d,469.0,299.0,3.0,1
15469,2022-10-24,4849cb059ba3,549.0,350.0,2.0,1
15470,2022-10-25,0e39cf5d57c1,149.0,60.0,1.0,1
15471,2022-10-25,389412076801,179.0,65.0,12.0,1
15472,2022-10-25,819b7948e314,149.9,70.0,1.0,1
15473,2022-10-25,95879f411e24,189.0,75.0,6.0,1
15474,2022-10-25,986dbd10687c,149.9,80.0,4.0,1
15475,2022-10-25,301ab3da516b,169.9,100.0,4.0,1
15476,2022-10-25,029f72f6913c,169.9,110.0,4.0,1
15477,2022-10-25,1b3367edc2a7,269.0,200.0,1.0,1
15478,2022-10-25,947567091b5f,309.0,210.0,2.0,1
15479,2022-10-25,4849cb059ba3,549.0,350.0,1.0,1
15480,2022-10-25,da2fef765dce,459.0,350.0,2.0,1
15481,2022-10-26,986dbd10687c,139.9,80.0,5.0,1
15482,2022-10-26,301ab3da516b,169.9,100.0,3.0,1
15483,2022-10-26,029f72f6913c,169.9,110.0,2.0,1
15484,2022-10-28,0e39cf5d57c1,149.0,60.0,1.0,1
15485,2022-10-28,389412076801,179.0,65.0,6.0,1
15486,2022-10-28,3cb1c969dd01,189.0,80.0,3.0,1
15487,2022-10-28,3a95d538a917,229.0,85.0,1.0,1
15488,2022-10-28,f0c2857afa61,199.0,100.0,3.0,1
15489,2022-10-28,e7ff6ea67040,199.0,110.0,4.0,1
15490,2022-10-28,bfe4db97c9d4,519.0,180.0,3.0,1
15491,2022-10-28,947567091b5f,309.0,210.0,2.0,1
15492,2022-10-28,f611e25fa53a,549.0,280.0,3.0,1
15493,2022-10-28,fb45888e228e,569.0,288.4,13.0,1
15494,2022-10-28,17abde81f33d,469.0,299.0,1.0,1
15495,2022-10-28,f049b16ba53a,699.0,312.0,1.0,1
15496,2022-10-28,72f2f63f2a5d,469.0,330.0,2.0,1
15497,2022-10-28,da2fef765dce,459.0,350.0,1.0,1
15498,2022-10-28,4ded9e2e446d,619.0,450.0,1.0,1
15499,2022-10-28,9f45a49e5ee4,879.0,600.0,1.0,1
15500,2022-10-27,986dbd10687c,139.9,80.0,1.0,1
15501,2022-10-30,f0c2857afa61,199.0,100.0,1.0,1
15502,2022-10-30,e7ff6ea67040,199.0,110.0,12.0,1
15503,2022-10-30,fb45888e228e,569.0,288.4,8.0,1
15504,2022-10-30,17abde81f33d,469.0,299.0,2.0,1
15505,2022-10-30,f049b16ba53a,699.0,312.0,5.0,1
15506,2022-10-30,72f2f63f2a5d,469.0,330.0,1.0,1
15507,2022-10-30,4cf0bb777594,469.0,330.0,2.0,1
15508,2022-10-29,0e39cf5d57c1,149.0,60.0,7.0,1
15509,2022-10-29,389412076801,179.0,65.0,1.0,1
15510,2022-10-29,95879f411e24,189.0,75.0,1.0,1
15511,2022-10-29,d63b63612407,159.0,80.0,1.0,1
15512,2022-10-29,bc2f82a22e11,189.0,80.0,1.0,1
15513,2022-10-29,3a95d538a917,229.0,85.0,2.0,1
15514,2022-10-29,e7ff6ea67040,199.0,110.0,3.0,1
15515,2022-10-29,1b3367edc2a7,269.0,200.0,3.0,1
15516,2022-10-29,f611e25fa53a,549.0,280.0,2.0,1
15517,2022-10-29,f049b16ba53a,699.0,312.0,2.0,1
15518,2022-10-29,74d6ed799e21,519.0,350.0,1.0,1
15519,2022-11-01,389412076801,179.0,60.0,9.0,1
15520,2022-11-01,0e39cf5d57c1,149.0,65.0,4.0,1
15521,2022-11-01,bc2f82a22e11,189.0,80.0,3.0,1
15522,2022-11-01,3a95d538a917,229.0,90.0,4.0,1
15523,2022-11-01,e7ff6ea67040,199.0,110.0,16.0,1
15524,2022-11-01,da2fef765dce,459.0,350.0,3.0,1
15525,2022-10-31,389412076801,179.0,65.0,1.0,1
15526,2022-10-31,3a95d538a917,229.0,85.0,2.0,1
15527,2022-10-31,fb45888e228e,569.0,288.4,11.0,1
15528,2022-11-02,3e1302a06ca8,189.9,120.0,5.0,1
15529,2022-11-02,17abde81f33d,469.0,299.0,1.0,1
15530,2022-11-06,389412076801,179.0,60.0,1.0,1
15531,2022-11-06,95879f411e24,189.0,65.0,4.0,1
15532,2022-11-06,3a95d538a917,229.0,90.0,2.0,1
15533,2022-11-06,f0c2857afa61,199.0,90.0,3.0,1
15534,2022-11-04,389412076801,179.0,60.0,5.0,1
15535,2022-11-04,118f7e5cc636,149.0,65.0,5.0,1
15536,2022-11-04,95879f411e24,189.0,65.0,2.0,1
15537,2022-11-04,0e39cf5d57c1,149.0,65.0,4.0,1
15538,2022-11-04,d63b63612407,159.0,75.0,2.0,1
15539,2022-11-04,bc2f82a22e11,189.0,80.0,2.0,1
15540,2022-11-04,3a95d538a917,229.0,90.0,5.0,1
15541,2022-11-04,e7ff6ea67040,199.0,110.0,11.0,1
15542,2022-11-04,ad032f759ad6,275.0,183.1,1.0,1
15543,2022-11-04,44c942fe217c,519.0,210.0,11.0,1
15544,2022-11-04,f19e46b153bf,427.0,284.1,1.0,1
15545,2022-11-04,fb45888e228e,569.0,299.0,10.0,1
15546,2022-11-04,a9d8c085adc0,539.0,299.0,4.0,1
15547,2022-11-04,f049b16ba53a,699.0,330.0,5.0,1
15548,2022-11-04,4cf0bb777594,469.0,340.0,3.0,1
15549,2022-11-04,4849cb059ba3,549.0,350.0,2.0,1
15550,2022-11-04,291d60da77b1,549.0,350.0,3.0,1
15551,2022-11-04,9f45a49e5ee4,879.0,600.0,2.0,1
15552,2022-11-04,6f34201abd4c,999.9,786.6,1.0,1
15553,2022-11-09,f049b16ba53a,699.0,330.0,1.0,1
15554,2022-11-08,389412076801,179.0,60.0,5.0,1
15555,2022-11-08,95879f411e24,189.0,65.0,1.0,1
15556,2022-11-08,44c942fe217c,519.0,210.0,1.0,1
15557,2022-11-08,fb45888e228e,569.0,299.0,9.0,1
15558,2022-11-08,a9d8c085adc0,539.0,299.0,2.0,1
15559,2022-11-08,f049b16ba53a,699.0,330.0,8.0,1
15560,2022-11-11,986dbd10687c,149.9,80.0,1.0,1
15561,2022-11-11,fb45888e228e,569.0,299.0,15.0,1
15562,2022-11-10,389412076801,179.0,60.0,6.0,1
15563,2022-11-10,95879f411e24,189.0,65.0,3.0,1
15564,2022-11-10,d63b63612407,159.0,75.0,3.0,1
15565,2022-11-10,fb45888e228e,569.0,299.0,4.0,1
15566,2022-11-10,4cf0bb777594,469.0,340.0,1.0,1
15567,2022-11-13,389412076801,179.0,60.0,1.0,1
15568,2022-11-13,95879f411e24,189.0,65.0,4.0,1
15569,2022-11-13,d63b63612407,159.0,75.0,5.0,1
15570,2022-11-13,986dbd10687c,149.9,80.0,2.0,1
15571,2022-11-13,f0c2857afa61,199.0,90.0,3.0,1
15572,2022-11-13,c633a7004667,179.9,115.0,1.0,1
15573,2022-11-13,44c942fe217c,519.0,210.0,2.0,1
15574,2022-11-13,291d60da77b1,549.0,350.0,1.0,1
15575,2022-11-13,9f45a49e5ee4,879.0,600.0,1.0,1
15576,2022-11-12,986dbd10687c,149.9,80.0,2.0,1
15577,2022-11-15,e85f45f1aa00,129.9,85.0,1.0,1
15578,2022-11-15,c633a7004667,179.9,115.0,2.0,1
15579,2022-11-15,17abde81f33d,469.0,299.0,2.0,1
15580,2022-11-16,986dbd10687c,149.9,80.0,2.0,1
15581,2022-11-16,e85f45f1aa00,129.9,85.0,1.0,1
15582,2022-11-16,b39c70a89eab,169.9,115.0,3.0,1
15583,2022-11-17,118f7e5cc636,149.0,65.0,4.0,1
15584,2022-11-17,0e39cf5d57c1,149.0,65.0,5.0,1
15585,2022-11-17,d63b63612407,159.0,75.0,1.0,1
15586,2022-11-17,e7ff6ea67040,199.0,110.0,5.0,1
15587,2022-11-17,44c942fe217c,519.0,210.0,1.0,1
15588,2022-11-17,4cf0bb777594,469.0,340.0,2.0,1
15589,2022-11-17,da2fef765dce,459.0,350.0,1.0,1
15590,2022-11-17,74d6ed799e21,519.0,350.0,2.0,1
15591,2022-11-14,95879f411e24,189.0,65.0,1.0,1
15592,2022-11-14,17abde81f33d,469.0,299.0,1.0,1
15593,2022-11-14,fb45888e228e,569.0,299.0,4.0,1
15594,2022-11-14,99f1adc283c4,479.0,330.0,1.0,1
15595,2022-11-18,389412076801,179.0,60.0,3.0,1
15596,2022-11-18,95879f411e24,189.0,65.0,1.0,1
15597,2022-11-18,0e39cf5d57c1,149.0,65.0,11.0,1
15598,2022-11-18,d63b63612407,159.0,75.0,4.0,1
15599,2022-11-18,986dbd10687c,149.9,80.0,2.0,1
15600,2022-11-18,e85f45f1aa00,129.9,85.0,1.0,1
15601,2022-11-18,f0c2857afa61,199.0,90.0,4.0,1
15602,2022-11-18,e7ff6ea67040,199.0,110.0,1.0,1
15603,2022-11-18,1b3367edc2a7,269.0,200.0,1.0,1
15604,2022-11-18,17abde81f33d,469.0,299.0,1.0,1
15605,2022-11-18,fb45888e228e,569.0,299.0,8.0,1
15606,2022-11-18,a9d8c085adc0,539.0,299.0,7.0,1
15607,2022-11-18,99f1adc283c4,479.0,330.0,2.0,1
15608,2022-11-18,f049b16ba53a,699.0,330.0,3.0,1
15609,2022-11-18,4849cb059ba3,549.0,350.0,1.0,1
15610,2022-11-18,74d6ed799e21,519.0,350.0,2.0,1
15611,2022-11-18,291d60da77b1,549.0,350.0,1.0,1
15612,2022-11-18,9f45a49e5ee4,879.0,600.0,1.0,1
15613,2022-11-20,92543c68fd9b,75.9,63.4,1.0,1
15614,2022-11-20,44c942fe217c,519.0,210.0,2.0,1
15615,2022-11-19,389412076801,179.0,60.0,3.0,1
15616,2022-11-19,118f7e5cc636,149.0,65.0,1.0,1
15617,2022-11-19,0e39cf5d57c1,149.0,65.0,12.0,1
15618,2022-11-19,d63b63612407,159.0,75.0,3.0,1
15619,2022-11-19,e85f45f1aa00,129.9,85.0,1.0,1
15620,2022-11-19,e7ff6ea67040,199.0,110.0,7.0,1
15621,2022-11-19,b39c70a89eab,169.9,115.0,1.0,1
15622,2022-11-19,44c942fe217c,519.0,210.0,2.0,1
15623,2022-11-19,f611e25fa53a,549.0,270.0,2.0,1
15624,2022-11-19,17abde81f33d,469.0,299.0,2.0,1
15625,2022-11-19,fb45888e228e,569.0,299.0,25.0,1
15626,2022-11-19,a9d8c085adc0,539.0,299.0,10.0,1
15627,2022-11-19,99f1adc283c4,479.0,330.0,2.0,1
15628,2022-11-19,f049b16ba53a,699.0,330.0,8.0,1
15629,2022-11-19,4849cb059ba3,549.0,350.0,1.0,1
15630,2022-11-19,291d60da77b1,549.0,350.0,5.0,1
15631,2022-11-19,9f45a49e5ee4,879.0,600.0,2.0,1
15632,2022-11-26,389412076801,179.0,60.0,3.0,1
15633,2022-11-26,95879f411e24,189.0,65.0,1.0,1
15634,2022-11-26,d63b63612407,159.0,75.0,1.0,1
15635,2022-11-26,bc2f82a22e11,189.0,80.0,1.0,1
15636,2022-11-26,f0c2857afa61,199.0,90.0,2.0,1
15637,2022-11-26,17abde81f33d,469.0,299.0,1.0,1
15638,2022-11-22,389412076801,179.0,60.0,5.0,1
15639,2022-11-22,e85f45f1aa00,129.9,85.0,2.0,1
15640,2022-11-22,e7ff6ea67040,199.0,110.0,2.0,1
15641,2022-11-22,fb45888e228e,569.0,299.0,3.0,1
15642,2022-11-22,a9d8c085adc0,539.0,299.0,4.0,1
15643,2022-11-24,389412076801,179.0,60.0,10.0,1
15644,2022-11-24,d63b63612407,159.0,75.0,1.0,1
15645,2022-11-24,f0c2857afa61,199.0,90.0,6.0,1
15646,2022-11-24,e7ff6ea67040,179.0,110.0,6.0,1
15647,2022-11-24,fb45888e228e,499.0,299.0,14.0,1
15648,2022-11-29,584cbff2b783,149.9,84.2,3.0,1
15649,2022-11-29,3a95d538a917,229.0,90.0,1.0,1
15650,2022-11-29,74d6ed799e21,519.0,350.0,1.0,1
15651,2022-11-30,584cbff2b783,149.9,84.2,2.0,1
15652,2022-11-30,b39c70a89eab,169.9,115.0,1.0,1
15653,2022-11-25,118f7e5cc636,149.0,65.0,2.0,1
15654,2022-11-25,95879f411e24,189.0,65.0,5.0,1
15655,2022-11-25,0e39cf5d57c1,149.0,65.0,3.0,1
15656,2022-11-25,bc2f82a22e11,189.0,80.0,2.0,1
15657,2022-11-25,c633a7004667,179.9,115.0,1.0,1
15658,2022-12-01,389412076801,179.0,53.8,9.0,1
15659,2022-12-01,95879f411e24,189.0,64.9,5.0,1
15660,2022-12-01,d63b63612407,159.0,71.7,4.0,1
15661,2022-12-01,bc2f82a22e11,189.0,77.7,3.0,1
15662,2022-12-01,e7ff6ea67040,179.0,105.6,10.0,1
15663,2022-12-01,44c942fe217c,519.0,196.2,8.0,1
15664,2022-12-01,fb45888e228e,569.0,287.9,3.0,1
15665,2022-12-01,f049b16ba53a,699.0,322.7,5.0,1
15666,2022-12-01,291d60da77b1,549.0,332.3,1.0,1
15667,2022-12-01,4849cb059ba3,549.0,343.8,1.0,1
15668,2022-12-02,389412076801,179.0,53.8,1.0,1
15669,2022-12-02,bc2f82a22e11,189.0,77.7,2.0,1
15670,2022-12-02,44c942fe217c,519.0,196.2,3.0,1
15671,2022-12-02,fb45888e228e,569.0,287.9,5.0,1
15672,2022-12-02,f049b16ba53a,699.0,322.7,1.0,1
15673,2022-12-02,291d60da77b1,549.0,332.3,1.0,1
15674,2022-12-02,4849cb059ba3,549.0,343.8,2.0,1
15675,2022-12-02,9f45a49e5ee4,879.0,599.6,1.0,1
15676,2022-12-05,389412076801,179.0,53.8,8.0,1
15677,2022-12-05,95879f411e24,189.0,64.9,2.0,1
15678,2022-12-05,301ab3da516b,169.9,101.6,1.0,1
15679,2022-12-05,e7ff6ea67040,179.0,105.6,8.0,1
15680,2022-12-05,fb45888e228e,569.0,287.9,17.0,1
15681,2022-12-05,f049b16ba53a,699.0,322.7,4.0,1
15682,2022-12-04,95879f411e24,189.0,64.9,2.0,1
15683,2022-12-04,b39c70a89eab,169.9,113.5,2.0,1
15684,2022-12-06,95879f411e24,189.0,64.9,5.0,1
15685,2022-12-06,e7ff6ea67040,179.0,105.6,14.0,1
15686,2022-12-08,389412076801,179.0,53.8,6.0,1
15687,2022-12-08,95879f411e24,189.0,64.9,6.0,1
15688,2022-12-08,bc2f82a22e11,159.0,77.7,3.0,1
15689,2022-12-08,f0c2857afa61,199.0,99.9,2.0,1
15690,2022-12-08,c837799bf9bc,309.0,192.0,7.0,1
15691,2022-12-08,1b3367edc2a7,269.0,199.9,4.0,1
15692,2022-12-08,fb45888e228e,569.0,287.9,6.0,1
15693,2022-12-08,291d60da77b1,549.0,332.3,1.0,1
15694,2022-12-08,ebd0004b28f9,749.0,529.9,3.0,1
15695,2022-12-11,389412076801,179.0,53.8,2.0,1
15696,2022-12-11,95879f411e24,189.0,64.9,4.0,1
15697,2022-12-11,d63b63612407,159.0,71.7,4.0,1
15698,2022-12-11,bc2f82a22e11,159.0,77.7,5.0,1
15699,2022-12-11,f0c2857afa61,199.0,99.9,4.0,1
15700,2022-12-11,301ab3da516b,169.9,101.6,1.0,1
15701,2022-12-11,e7ff6ea67040,199.0,105.6,7.0,1
15702,2022-12-11,44c942fe217c,519.0,196.2,3.0,1
15703,2022-12-11,e60d890f2812,349.0,249.9,3.0,1
15704,2022-12-11,fb45888e228e,569.0,287.9,9.0,1
15705,2022-12-11,17abde81f33d,469.0,299.9,1.0,1
15706,2022-12-11,291d60da77b1,549.0,332.3,3.0,1
15707,2022-12-11,99f1adc283c4,479.0,339.9,2.0,1
15708,2022-12-11,4849cb059ba3,549.0,343.8,3.0,1
15709,2022-12-11,ebd0004b28f9,749.0,529.9,4.0,1
15710,2022-12-09,389412076801,179.0,53.8,1.0,1
15711,2022-12-09,95879f411e24,189.0,64.9,4.0,1
15712,2022-12-09,bc2f82a22e11,159.0,77.7,2.0,1
15713,2022-12-09,f0c2857afa61,199.0,99.9,3.0,1
15714,2022-12-09,c837799bf9bc,309.0,192.0,4.0,1
15715,2022-12-09,1b3367edc2a7,269.0,199.9,2.0,1
15716,2022-12-09,e60d890f2812,349.0,249.9,1.0,1
15717,2022-12-09,fb45888e228e,569.0,287.9,28.0,1
15718,2022-12-09,17abde81f33d,469.0,299.9,3.0,1
15719,2022-12-09,291d60da77b1,549.0,332.3,3.0,1
15720,2022-12-09,74d6ed799e21,519.0,341.7,3.0,1
15721,2022-12-09,4849cb059ba3,549.0,343.8,3.0,1
15722,2022-12-09,b98730438166,739.0,519.9,1.0,1
15723,2022-12-09,9f45a49e5ee4,879.0,599.6,2.0,1
15724,2022-12-09,c1ce8667bfd6,1139.0,789.9,1.0,1
15725,2022-12-13,389412076801,179.0,53.8,8.0,1
15726,2022-12-13,95879f411e24,189.0,64.9,2.0,1
15727,2022-12-13,d63b63612407,159.0,71.7,3.0,1
15728,2022-12-13,0e39cf5d57c1,149.0,79.9,9.0,1
15729,2022-12-13,f0c2857afa61,199.0,99.9,7.0,1
15730,2022-12-13,301ab3da516b,169.9,101.6,1.0,1
15731,2022-12-13,e7ff6ea67040,199.0,105.6,16.0,1
15732,2022-12-13,44c942fe217c,519.0,196.2,8.0,1
15733,2022-12-13,4cf0bb777594,469.0,339.9,2.0,1
15734,2022-12-13,74d6ed799e21,519.0,341.7,5.0,1
15735,2022-12-13,ebd0004b28f9,749.0,529.9,3.0,1
15736,2022-12-07,389412076801,179.0,53.8,7.0,1
15737,2022-12-07,c837799bf9bc,309.0,192.0,10.0,1
15738,2022-12-07,fb45888e228e,569.0,287.9,7.0,1
15739,2022-12-07,74d6ed799e21,519.0,341.7,1.0,1
15740,2022-12-07,53d9fbf41098,721.0,500.4,1.0,1
15741,2022-12-07,c31d46b06c20,1699.9,1380.5,1.0,1
15742,2022-12-12,389412076801,179.0,53.8,5.0,1
15743,2022-12-12,95879f411e24,189.0,64.9,3.0,1
15744,2022-12-12,d63b63612407,159.0,71.7,9.0,1
15745,2022-12-12,0e39cf5d57c1,149.0,79.9,5.0,1
15746,2022-12-12,f0c2857afa61,199.0,99.9,4.0,1
15747,2022-12-12,301ab3da516b,169.9,101.6,3.0,1
15748,2022-12-12,e7ff6ea67040,199.0,105.6,18.0,1
15749,2022-12-12,b39c70a89eab,169.9,113.5,1.0,1
15750,2022-12-14,d63b63612407,159.0,71.7,4.0,1
15751,2022-12-14,819b7948e314,149.9,79.9,1.0,1
15752,2022-12-14,f0c2857afa61,199.0,99.9,3.0,1
15753,2022-12-14,029f72f6913c,169.9,112.9,3.0,1
15754,2022-12-14,4cf0bb777594,469.0,339.9,2.0,1
15755,2022-12-14,ebd0004b28f9,749.0,529.9,1.0,1
15756,2022-12-15,389412076801,179.0,53.8,10.0,1
15757,2022-12-15,95879f411e24,189.0,64.9,2.0,1
15758,2022-12-15,d63b63612407,159.0,71.7,13.0,1
15759,2022-12-15,986dbd10687c,139.9,77.5,2.0,1
